964,anshuman8991,-1
965,ansidotorg,dcchamber
966,ant_testa979,akwyz
967,antanghe,bigdatatweetbot
968,anteverti,wef
969,anthony_gazze,gazzema
970,anthonybyrt,nytimesbooks
971,anthonyhie,-1
972,anthonymccann,digicatapult
973,anthonymobile,gazzema
974,anthonyowen123,footyaccums
975,anthonysald,skull_baba
976,antihustler,ireneberns
977,antincivili,michelevianello
978,antisocialbruh,thebigdome
979,antobianchini_,intel
980,antoine_esl,bearlytech
981,antoinecabot,-1
982,antoinesire,reichental
983,anton_in,bearlytech
984,antonellarosel3,fabbriflav2
985,antonellomonti,gazzema
986,antonigr,ieeesmartcities
987,antonio_aznar,ituser_es
988,antoniobennati,valenti96586740
989,antoniosalort,correos
990,antoniosilvan_,ieeesmartcities
991,antrim_jobs,smartcitycomics
992,anubhutivishnoi,-1
993,anujpurijll,-1
994,anulekha_shetty,ieeesmartcities
995,anumanya,indianexpress
996,anumujumdar,skull_baba
997,anuncio_rocks,bigdatatweetbot
998,anuohberg,treallbright
999,anupampro,fakingnews
1000,anuraggarg11,skull_baba
1001,anuragkrsingh68,skull_baba
1002,anya1anya,sureshkito
1003,anywherezest,bearlytech
1004,aolon,bigdatatweetbot
1005,aos1969,-1
1006,ap_architects,wef
1007,apa_technology,-1
1008,apanagariya,sureshkito
1009,apaots_stmk,-1
1010,apapsychiatric,maureenkris1
1011,apcathome,smartcityexpo
1012,apeleszko,bearlytech
1013,apf_ethiopia,gazzema
1014,api_bigdata,bigdatatweetbot
1015,api_echo,greetsmrati
1016,api_economics,chaireanmt
1017,apiadmbr,ieeesmartcities
1018,apievangelist,dzone
1019,apil_light,michelevianello
1020,apilama,oceaanfietser
1021,apilcher,-1
1022,apio_1,-1
1023,aplotkin123,smartcityexpo
1024,apmishra111,automatskicorp
1025,apointmx,scepuebla
1026,apolancoreb,ieeesmartcities
1027,apollogic1,apollogic1
1028,apouchor,wef
1029,app_saya,ireservos
1030,appcitylife,smartcityexpo
1031,apphil,exagolo
1032,appitysnacks,bigdatatweetbot
1033,applica2,ieeesmartcities
1034,apps4citizens,ieeesmartcities
1035,appsdeveloped,fndraising
1036,appsusernet,scepuebla
1037,aprotech2020,h_u_i_r
1038,aprshp,-1
1039,apsinghkamal,-1
1040,aq5tastes,dcchamber
1041,aquariantruths,skull_baba
1042,aqui1meando,dhcmumbai
1043,ar26_27,narendramodi
1044,arabwomanmag,meerakaulfounda
1045,araeesraja,skull_baba
1046,araeesraja_,skull_baba
1047,araiet,smartcitycomics
1048,arangarajan1972,sureshkito
1049,arc_1950,bearlytech
1050,arcangecandanga,-1
1051,archana_amar,bigdatatweetbot
1052,archibuzzlab,-1
1053,architectcloud,-1
1054,architectureac1,scepuebla
1055,architecturhack,gazzema
1056,architweets,smartcityexpo
1057,archna7754,alokch
1058,archpaper,abergrenmiller
1059,archproperties,exagolo
1060,ardeepakmehta,-1
1061,arehaaland,oceaanfietser
1062,arelibiciteka,-1
1063,arentsen,bigdatatweetbot
1064,aresreseaux,michelevianello
1065,arezki_iv,getstig
1066,arfbulldog,-1
1067,argelesa73,bearlytech
1068,argenhh,-1
1069,argiles_david,akwyz
1070,argonaut_scorp,thinkbigkc
1071,arguezcruz,bigdatatweetbot
1072,aribemont,erdf
1073,aricantis,ieeesmartcities
1074,aricent,-1
1075,ariekraan,exagolo
1076,arielstraboni,bearlytech
1077,arifjamallodhi,wef
1078,arikakanwar011,skull_baba
1079,aristideadji,-1
1080,arivada,gazzema
1081,arjunbali,indianexpress
1082,arkangelscrap,bearlytech
1083,arlozt,1_freeman1
1084,armandochulin,intel_la
1085,armandodice,scepuebla
1086,armelle_kerneis,slatefr
1087,armen_j,-1
1088,arminsson,evgenymorozov
1089,armmobile,-1
1090,armonmanto,armonmanto
1091,armunho,-1
1092,arnauddairon,journaldunet
1093,arnauddeglaire,erdf
1094,arnaudleroux,-1
1095,arnemx,-1
1096,arnetoliclaudia,-1
1097,arnojibo,bearlytech
1098,arnold_haine,bigdatatweetbot
1099,arnoldilagan3,intel
1100,arnoultt1,erdf
1101,aromerollyc,cinking
1102,aroon_jhootley,skull_baba
1103,aroraengineers,h_u_i_r
1104,arorajitin25,msftcitynext
1105,aroramamta200,intel
1106,arpae,-1
1107,arqanahigr,armonmanto
1108,arqdisua,andrecaro88
1109,arqtecjimenez,scepuebla
1110,arquituniandes,andrecaro88
1111,arrayent,msftcitynext
1112,arreyaar,sureshkito
1113,arrowhitachi,evanderburg
1114,arroyov,iambientecities
1115,arrrsiiii,intel
1116,arsenaisw,craigbrownphd
1117,arsnovaperu,iambientecities
1118,art1st1c,beyond_curious
1119,artbaron,wef
1120,artculturecity,smartcityexpo
1121,artem_nazaov,fndraising
1122,arteveldehsgent,-1
1123,arthaproperties,smartcityexpo
1124,arthmanzi,buchanapn
1125,arthurbarbato,neustar
1126,arthursessanga1,qabritish
1127,artidea,marylouifai
1128,artisanarmy,gazzema
1129,artisgroup,msftcitynext
1130,artistlr,ktn_creative
1131,artreguer,erdf
1132,arts123s,nytimesbooks
1133,arts_institute,molitiernomargh
1134,artsdigitaluel,-1
1135,artuklubay,-1
1136,arturinortiz,intel_la
1137,arturo_merce,scepuebla
1138,arturoz1001,intel_la
1139,aruco_iot,bearlytech
1140,arudwick,trafficportland
1141,aruenterprise,fabbriflav2
1142,arun1935arun,-1
1143,arunbajpairajan,-1
1144,arunesh__deep,-1
1145,arunjaitley,narendramodi
1146,arunkarthikc007,amadumoole
1147,arunkg99,h_u_i_r
1148,arunkj88,skull_baba
1149,arunsptwt,byadavbjp
1150,arunssin,michelevianello
1151,arupgroup,hdscorp
1152,arvindkejriwal,narendramodi
1153,arvindkvarshney,chaireanmt
1154,arya84bhawna,smartcityexpo
1155,aryadhirajlfc,-1
1156,aryanmahto,skull_baba
1157,arzubarsk,attbusiness
1158,asadullah_syed,amadumoole
1159,asajones8,kenneth_sc
1160,asb_ambati,sureshpprabhu
1161,ascendox,smartcitycomics
1162,aseanmayors2015,aseanmayors2015
1163,asemtur_co,-1
1164,asesorfinaciero,iambientecities
1165,ashevillebliss,-1
1166,ashevilleblog,-1
1167,ashevillerr,-1
1168,ashfakis,skull_baba
1169,ashfaq6056,cint_security
1170,ashimadutta655,cint_security
1171,ashish_mittal_,narendramodi
1172,ashish_nam,ktn_creative
1173,ashishchoubey_,skull_baba
1174,ashishkumar_tw,-1
1175,ashishmsingla1,skull_baba
1176,ashlelghcullen_,kenneth_sc
1177,ashleyjordan235,ireneberns
1178,ashleypoorun,bearlytech
1179,ashmarkal,-1
1180,ashokauniv,mventuresin
1181,ashokdilliwala,bearlytech
1182,ashokkmrsingh,dhcmumbai
1183,ashokmohanty18,-1
1184,ashtonrecruit,smartcitycomics
1185,ashu_chdry,iasura_
1186,ashupriolker,-1
1187,ashverschuur,bigdatatweetbot
1188,ashwin211,triwu
1189,ashwin4inc,skull_baba
1190,asia_foundation,sureshkito
1191,asiarheyeva,asiarheyeva
1192,asifpatani,intel
1193,asimamdv,evanderburg
1194,asintec,intel_la
1195,askappdev,evanderburg
1196,aslmqali,craigbrownphd
1197,asmmustafaayten,c40cities
1198,asoceinnova,cotec_innova
1199,asoumagne,erdf
1200,asp_ana,osfa_11
1201,aspburyplanning,-1
1202,aspect3,h_u_i_r
1203,aspencs,digicatapult
1204,aspenspain,osfa_11
1205,assampcc,-1
1206,assfruit,smartcitycomics
1207,asshatgaming,smartcitycomics
1208,associati,thinkbigkc
1209,asswesee,iasura_
1210,assystem,assystem
1211,asteiner,sureshkito
1212,asthurer,smartcityexpo
1213,astiustech,msftcitynext
1214,astree_romano,bearlytech
1215,astrinity,ktn_creative
1216,astro_raver,-1
1217,asunpaniagua,ieeesmartcities
1218,aszapla,iambientecities
1219,atahasnain53,-1
1220,atandttopnws,evanderburg
1221,atariq7,atariq7
1222,atc_gr,kenneth_sc
1223,atelier_us,reichental
1224,ateusaquillo,bigdatatweetbot
1225,athemium,-1
1226,athgo,ieeesmartcities
1227,atikahasriputri,faitelandalucia
1228,atkln_porter,craigbrownphd
1229,atlantisrhlive,bearlytech
1230,atlascloud,smartcityexpo
1231,atlchamber,-1
1232,atm_informa,-1
1233,atondohaff,bearlytech
1234,atos,akwyz
1235,atrueblood,dcchamber
1236,att,hdscorp
1237,attainablehomes,-1
1238,attbusiness,attbusiness
1239,attiaspichon,msftcitynext
1240,attong42,intel
1241,attpolicyintl,karimlesina
1242,attributionnews,bigdatatweetbot
1243,atulsince1986,wef
1244,atulyadav03,narendramodi
1245,atunkel,wef
1246,atvesey,bigdatatweetbot
1247,atvi10,rguezcheca
1248,atxrail,-1
1249,atxstartupcrawl,msftcitynext
1250,au_comptoir,-1
1251,audanae,sironzkar
1252,audeblanchot,smartcityexpo
1253,audgepauge93,bigdatatweetbot
1254,auditurus,gazzema
1255,audouinc,journaldunet
1256,audreygadenne,-1
1257,audreypergaud,bearlytech
1258,audreyyork1012,erdf
1259,augustaalliance,-1
1260,auladatos,tysentidocomun
1261,aulia_sani,mkusumawijaya
1262,aunclicdelastic,iambientecities
1263,aurasalla,sureshkito
1264,aurba_33,bearlytech
1265,aurelie_briois,erdf
1266,aurelieblandino,erdf
1267,aureliecoudouel,bearlytech
1268,aurelien_joly,erdf
1269,aureliogb,-1
1270,aureliogds,cotec_innova
1271,auroreup75,bearlytech
1272,ausharjah,bigdatatweetbot
1273,ausiot,makepeaceglobal
1274,aussiedhaliwal,nytimesbooks
1275,austin_bitcoin,reichental
1276,austradeindia,michelevianello
1277,australia,sureshkito
1278,australian,hdscorp
1279,austrianobrasil,-1
1280,austriantweet,marsadvice
1281,autocare_fr,journaldunet
1282,autocupon_es,ktn_creative
1283,automatica_,schneideres
1284,automatingman,msftcitynext
1285,automationengsc,-1
1286,automatskicorp,automatskicorp
1287,autonauta,osfa_11
1288,auuntynunu,atariq7
1289,auxua,-1
1290,avant_garde_uk,skull_baba
1291,avaya,avaya
1292,avayaapac,avaya
1293,avayanetworking,cnuguk
1294,avchitale,sassoftware
1295,avegnojj,avegnojj
1296,avekathleen,-1
1297,avenirdubonsens,bearlytech
1298,avepoint_de,msftcitynext
1299,averabarros,programaminerva
1300,averefrance,erdf
1301,avguehenneux,bearlytech
1302,avi_tanu87,-1
1303,avibender,dhcmumbai
1304,avibraveheart,yadavtejashwi
1305,avidhyarthi87,evanderburg
1306,avifanatic,-1
1307,avignamahi,evanderburg
1308,avik_sarkar,bigdatatweetbot
1309,avilarenata,osfa_11
1310,avrilgrieves,digicatapult
1311,avw4vernon,tpl_org
1312,awaisrazaq1,msftcitynext
1313,awakealert,skull_baba
1314,awara_chadhi,skull_baba
1315,awardwinningcom,fndraising
1316,awaremonk,-1
1317,awareofnothing,evanderburg
1318,awatheel,msftcitynext
1319,awbc,usievents
1320,awhadspeaks,skull_baba
1321,awrippon,msftcitynext
1322,awscloud,h_u_i_r
1323,axadsystem,dandoctoroff
1324,axellecompte,bearlytech
1325,axelvolkery,gazzema
1326,axicom,-1
1327,axione_rip,bearlytech
1328,axisbank,-1
1329,axpmitra,intelindia
1330,axssuxs,h_u_i_r
1331,ayasping,fndraising
1332,ayhcheung,-1
1333,ayleenmlcaeeela,craigbrownphd
1334,aymericparuit,bearlytech
1335,ayonadatta,fndraising
1336,ayto_gandia,-1
1337,aytoinforma,-1
1338,aytoleganes,leganesactivo
1339,aytologrono,-1
1340,aytosoluciones,iambientecities
1341,ayuntamientovll,ieeesmartcities
1342,ayyekatech,intel
1343,azaz_1957,-1
1344,azermati,bearlytech
1345,azharjamal,fndraising
1346,azkarchitecture,gazzema
1347,azminali,-1
1348,azraeimuhamad,nadiaazlan
1349,b0rdertourista,dhcmumbai
1350,b__050447,craigbrownphd
1351,b_arquitectura,-1
1352,b_ca_es,rguezcheca
1353,baba_kom,michelevianello
1354,babapushpak,skull_baba
1355,babatundeunfpa,sureshkito
1356,babelou0420,bearlytech
1357,babgi,bearlytech
1358,babu01430786,ecafemalwa
1359,babubeg,-1
1360,bachdiep85,oceaanfietser
1361,baciselig,a_lamothe
1362,backingchels,footyaccums
1363,bacula4hosts,bigdatatweetbot
1364,badalssim,bearlytech
1365,baddiesworld,intel
1366,bader_stefan,-1
1367,badjourno,-1
1368,badreddaz__,kodacrook
1369,badshahloco,footyaccums
1370,bagade_pratik,fakingnews
1371,bagoodwin3,-1
1372,baironrodas,acalidoniohn
1373,bakerrachel,-1
1374,bakshi_garima,cint_security
1375,bakshi_vaishali,cint_security
1376,baktaosg,ws_idn
1377,balaindrajith,skull_baba
1378,balaiyer,sureshkito
1379,balefirehq,intel
1380,balguher,skull_baba
1381,balijepall,michelevianello
1382,balmontg,-1
1383,balobro,nadiaazlan
1384,baltbizonline,-1
1385,baltimorefire,-1
1386,balucrick,dcchamber
1387,baluyutann,intel
1388,bambino,-1
1389,ban7799,nadiaazlan
1390,bananedave,intel_la
1391,bandatsunset,-1
1392,bander_alderan,michelevianello
1393,bandkusb,-1
1394,bangorsocsci,ieeesmartcities
1395,bankcities,qblockchain
1396,bankofengland,sureshkito
1397,banktechasia,-1
1398,barbaclaud,nytimesbooks
1399,barbara_eai,-1
1400,barbara_wms,thinkbigkc
1401,barbaragoffioul,smartcityexpo
1402,barbarahvale,millaferraaz
1403,barbarasani_,karimlesina
1404,barbaraukti_nw,dhcmumbai
1405,barbedetteb,bearlytech
1406,barbwollan,webcitychamber
1407,barbywt,-1
1408,barcampbonn,-1
1409,barcelonaglobal,gazzema
1410,barker_history,geelong71
1411,barkercollege,geelong71
1412,barksyfan,fndraising
1413,barneoud,bearlytech
1414,barnettandassoc,h_u_i_r
1415,barriearnold,a_lamothe
1416,barroso_simoes,sureshkito
1417,barry_waddilove,ktn_creative
1418,barrydavies4,c40cities
1419,barryrbartlett,h_u_i_r
1420,barstoolsports,-1
1421,barthamers,akwyz
1422,bartkeybergh,makepeaceglobal
1423,bartrosseau,-1
1424,barugaru,sureshkito
1425,baseeucities,gazzema
1426,bashdash4,-1
1427,basilabia,peraisakop
1428,basileescoffier,fabbriflav2
1429,basilepetit,bearlytech
1430,baskov33,akwyz
1431,bass_mad,c40cities
1432,bassmirko,cisco_germany
1433,basssonia,iambientecities
1434,bastienandre1,-1
1435,basuki_btp,waterdutchman
1436,bati_com_smart,bearlytech
1437,bausoftwareblog,hdscorp
1438,bayarbal,msftcitynext
1439,bayareastartup,ktn_creative
1440,bayelsatimes,-1
1441,bayfieldtrain,wef
1442,baylisana83,kenneth_sc
1443,bazzgh,footyaccums
1444,bbackland,wef
1445,bbc,pkcarnie
1446,bbcmag,molitiernomargh
1447,bbcnews,sureshkito
1448,bbgeenie1,-1
1449,bbilloud,-1
1450,bbkssd1,hdscorp
1451,bbroyston,-1
1452,bbsr2smartcity,smartcityexpo
1453,bbsrbuzz,smartcityexpo
1454,bbuonfiglioli,fabbriflav2
1455,bcabsalom,nytimesbooks
1456,bccexport,dhcmumbai
1457,bchabanne1,journaldunet
1458,bchydro,-1
1459,bcn_ajuntament,dandoctoroff
1460,bcn_exp,onemoderncouple
1461,bcncircles,dandoctoroff
1462,bcncultura,-1
1463,bcnculturevisit,-1
1464,bcnmes,-1
1465,bddeme,wef
1466,bdgeorges,netseenergy
1467,bdorriss,-1
1468,bduguk,bigdatatweetbot
1469,bdutt,narendramodi
1470,beaconstac,bearlytech
1471,beanbrand,nxtoli
1472,beaopenart,-1
1473,bearbane,bigdatatweetbot
1474,beardmanraman,faitelandalucia
1475,bearlytech,bearlytech
1476,beatricej_a,-1
1477,beatrix0503,-1
1478,beatriz_aless79,nytimesbooks
1479,beatrizalara,-1
1480,beatrizbagatela,h_u_i_r
1481,beccarito,sustainable2050
1482,beccasmap,-1
1483,bedee0805,_subhashchandra
1484,beearr0038,journaldunet
1485,beeasy1028,wef
1486,beeconch,bigdatatweetbot
1487,beejournalist,iambientecities
1488,beekaywd,qabritish
1489,beenergy_es,jgarciabreva
1490,beepkathniels,intel
1491,beersy17,digicatapult
1492,beeylo,intel_la
1493,begofloria,smartcityexpo
1494,begrantemesnil,erdf
1495,behrentz,andrecaro88
1496,beingashishmete,skull_baba
1497,beka_za,-1
1498,bekasismartcity,h_u_i_r
1499,belfastpage,smartcitycomics
1500,belfius,bearlytech
1501,belgiumdesigne3,journaldunet
1502,belindacr1,pplogrono
1503,bella_marisel,bigdatatweetbot
1504,bellatobing,gazzema
1505,bellevuewa,-1
1506,belllabs,evanderburg
1507,bemaguali,intel_la
1508,ben_lopez,gazzema
1509,benbonello,bearlytech
1510,benbronews,-1
1511,bench_ardennes,bearlytech
1512,benchristensen_,evanderburg
1513,bendickinson_,footyaccums
1514,bendrisfouad,iambientecities
1515,benedicteecf,saskiakluit
1516,beneysr,kenneth_sc
1517,benh12186,emmambearman
1518,benhanafie,nadiaazlan
1519,benignolacort,h_u_i_r
1520,benjamim_gil,molitiernomargh
1521,benjamin_brette,dcchamber
1522,benjamin_pradel,bearlytech
1523,benjamin_thiers,journaldunet
1524,benjaminadlerla,journaldunet
1525,benjaminbangkok,ieeesmartcities
1526,benmasabi,smartcityexpo
1527,benmoncrief,bigdatatweetbot
1528,benoistthomas1,bearlytech
1529,benoitaillardat,journaldunet
1530,benoitcollet,bearlytech
1531,benoitdorleans,rslnmag
1532,benpennings,benpennings
1533,bentleyasia,michelevianello
1534,bentleysa_,michelevianello
1535,bentleysystems,michelevianello
1536,bentleyuki,michelevianello
1537,beppe_murg,borrellidavid
1538,bereanopartners,reichental
1539,bergamo2035,-1
1540,beritkjeldstad,gazzema
1541,berkantgk,smartcityexpo
1542,berkeleyhaas,-1
1543,berkesbela,hdscorp
1544,berlinrosen,dandoctoroff
1545,berlusconipresi,entilocalifi
1546,bernadet232,bernadet232
1547,bernadettech,bearlytech
1548,bernardlassus,erdf
1549,bernardmarr,rsilvar1
1550,bernardmaury,erdf
1551,bernd_fesel,ktn_creative
1552,berradareda62,bearlytech
1553,bertalanivan,reichental
1554,bertlatamore,-1
1555,bertrandduflos,pole_id4car
1556,bertrandlq,evanderburg
1557,bertrandserp,alvaroanguix
1558,berylpdef,cecileriffard
1559,besolomo,msftcitynext
1560,besserhannah,erdf
1561,bessermobil,dhcmumbai
1562,bessetve,bearlytech
1563,bestdubaimovers,gazzema
1564,besthotelsindub,smartcityexpo
1565,bestroute_fr,bearlytech
1566,bestshoppingsit,h_u_i_r
1567,betacompanion,bearlytech
1568,betanews,betanews
1569,betech_,bearlytech
1570,bethanieah60,fndraising
1571,bethehive,wef
1572,betoramirez,cinking
1573,bettina_bunge,dhcmumbai
1574,bettyannwl31,kenneth_sc
1575,bettysanchez811,scepuebla
1576,beuriotguillaum,erdf
1577,beyond_curious,beyond_curious
1578,bf191,reichental
1579,bfaureb4,bearlytech
1580,bfavarel,-1
1581,bfeaturingc,bfeaturingc
1582,bgf_team,bigdatatweetbot
1583,bguzqueda,iambientecities
1584,bhaavvik,narendramodi
1585,bhadmus19,-1
1586,bhadravathi,-1
1587,bhairav07,pwc_in
1588,bhanu_joshi,dhcmumbai
1589,bhanujoshi101,intelindia
1590,bharathmp,smartcityexpo
1591,bharattiwari,-1
1592,bhaskarjoshi1,michelevianello
1593,bhaskartrivedi8,narendramodi
1594,bhatpuru,semubhatt
1595,bhattvishvesh,pwc_in
1596,bhaviniot,smartcityexpo
1597,bhola2063,dhcmumbai
1598,bhopalmunicipal,narendramodi
1599,bhothinemahalko,intel
1600,bhushan_gyan,narendramodi
1601,bi4me_business,bearlytech
1602,biancadebaets,gazzema
1603,bibekdebroy,sureshkito
1604,bibhutibarik8,-1
1605,bibillotey,bearlytech
1606,bibipakhii,skull_baba
1607,bicaraba,gazzema
1608,bicicleto_zgz,nytimesbooks
1609,biconnections,bearlytech
1610,bid_ciudades,tutouhiaalcalde
1611,bienpensado,iambientecities
1612,big4now,h_u_i_r
1613,big_data_flow,exagolo
1614,big_data_news,msftcitynext
1615,bigail_laster,-1
1616,bigbanglab,msftcitynext
1617,bigboardsio,gazzema
1618,bigdatabatman,thinkbigkc
1619,bigdatablogs,msftcitynext
1620,bigdatabuzznet,bigdatatweetbot
1621,bigdatacanarias,bobbycaudill
1622,bigdataexpo,evanderburg
1623,bigdatamagnet,-1
1624,bigdatamedia1,attbusiness
1625,bigdataminded,msftcitynext
1626,bigdatanews1,bigdatatweetbot
1627,bigdataninja,hdscorp
1628,bigdataparis,-1
1629,bigdataq,attbusiness
1630,bigdatasizebook,exagolo
1631,bigdatato,sassoftware
1632,bigdatatop,msftcitynext
1633,bigdatatweetbot,bigdatatweetbot
1634,biggixer,louisemensch
1635,bigirwenkyaj,bigdatatweetbot
1636,bigittechnology,bigdatatweetbot
1637,bigkhiz,nytimesbooks
1638,bigmarketreport,smartcityexpo
1639,bigsurfdon,reichental
1640,biinewton,worldbankafrica
1641,biintelligence,gazzema
1642,bijusahu,skull_baba
1643,bikebusboston,smartcityexpo
1644,bikecalgary,gerardoyyc
1645,bikejc,nytimesbooks
1646,bikewalkcfl,sureshkito
1647,bilbaonext,dhcmumbai
1648,bill_gross,sureshkito
1649,bill_nizzle,glanceclock
1650,billavakotyan,skull_baba
1651,billcopeland499,billcopeland499
1652,billgates,sureshkito
1653,billharpley,msftcitynext
1654,billmew,hdscorp
1655,billschrier,reichental
1656,billycripe,bearlytech
1657,billykill9111,bernadet232
1658,bim_world,bearlytech
1659,bimaasbiz,-1
1660,bimalonline,dhcmumbai
1661,bimcaeicepick,smartcityexpo
1662,bimireland,smartcityexpo
1663,bimsummit,-1
1664,bindi,-1
1665,bineetkumar06,bearlytech
1666,binrag2,indianexpress
1667,bioestacionr,iambientecities
1668,biofares,erdf
1669,biomassecluster,marsadvice
1670,biometricdomain,investorseurope
1671,biomimicryindia,biomimicryindia
1672,biomimicryswarm,biomimicryindia
1673,biorealmllc,wef
1674,birasuegi,-1
1675,birdsandblades,michelevianello
1676,biren_bhatt,dhcmumbai
1677,birminghamukpro,bigdatatweetbot
1678,bis_org,sureshkito
1679,bishnu467,narendramodi
1680,bishoperic15,h_u_i_r
1681,bisite_usal,dcchamber
1682,bisnow,-1
1683,biswajeetdash,chopsyturvey
1684,biswajitmohanty,smartcityexpo
1685,biswaldebu,-1
1686,bit4idperu,h_u_i_r
1687,bitcoinagile,fndraising
1688,bitcoinedu,reichental
1689,bito_app,bito_app
1690,bitstew,cleiva101
1691,bittarellitw,-1
1692,bittle_simon,bearlytech
1693,bitwatt,fabbriflav2
1694,biue_planetpr,craigbrownphd
1695,bivianachavez,c40cities
1696,biz,sureshkito
1697,biz_africa,h_u_i_r
1698,biz_construct,ktn_creative
1699,bizanalyticstt,ieeesmartcities
1700,bizcommunity,ieeesmartcities
1701,bizcomponents,bigdatatweetbot
1702,bizluke,nytimesbooks
1703,biznessreporter,nytimesbooks
1704,bizusa,dhcmumbai
1705,bjd_odisha,otvnews
1706,bjkbrady,onemoderncouple
1707,bjliguria,-1
1708,bjp4india,-1
1709,bjpigs,skull_baba
1710,bjpkarnataka,narendramodi
1711,bjpmuktbharat,skull_baba
1712,bjprajnathsingh,narendramodi
1713,bjpvote,skull_baba
1714,bjs_hds,hdscorp
1715,bjscott13,hdscorp
1716,bkanad,narendramodi
1717,blablacar,bearlytech
1718,black_veatch,thinkbigkc
1719,blackdiamondrec,bearlytech
1720,blackdwarf_,smartcitycomics
1721,blackjackagency,bigdatatweetbot
1722,blackmamba71111,msftcitynext
1723,blacksunbkrvw,nytimesbooks
1724,blair_taylor82,interquestgroup
